system mqm_avg_score seg_id
MiSS	None 556
MiSS	None 557
MiSS	None 558
MiSS	None 559
MiSS	None 560
MiSS	None 561
MiSS	None 562
MiSS	None 563
MiSS	None 564
MiSS	None 565
MiSS	None 566
MiSS	None 567
MiSS	None 568
MiSS	None 569
MiSS	None 570
MiSS	None 571
MiSS	None 572
MiSS	None 573
MiSS	None 574
MiSS	None 575
MiSS	None 576
MiSS	None 577
MiSS	None 578
MiSS	None 579
MiSS	None 580
MiSS	None 581
MiSS	None 582
MiSS	None 583
MiSS	None 584
MiSS	None 585
MiSS	None 586
MiSS	None 587
MiSS	None 588
MiSS	None 589
MiSS	-20.000000 590
MiSS	-10.000000 591
MiSS	-5.000000 592
MiSS	-5.000000 593
MiSS	-10.000000 594
MiSS	-5.000000 595
MiSS	-10.000000 596
MiSS	-0.000000 597
MiSS	-5.000000 598
MiSS	-0.000000 599
MiSS	-5.000000 600
MiSS	-10.000000 601
MiSS	None 602
MiSS	None 603
MiSS	None 604
MiSS	None 605
MiSS	None 606
MiSS	None 607
MiSS	None 608
MiSS	None 609
MiSS	None 610
MiSS	None 611
MiSS	None 612
MiSS	None 613
MiSS	None 614
MiSS	None 615
MiSS	None 616
MiSS	None 617
MiSS	None 618
MiSS	None 619
MiSS	None 620
MiSS	None 621
MiSS	None 622
MiSS	None 623
MiSS	None 624
MiSS	None 625
MiSS	None 626
MiSS	None 627
MiSS	None 628
MiSS	None 629
MiSS	None 630
MiSS	None 631
MiSS	None 632
MiSS	None 633
MiSS	None 634
MiSS	None 635
MiSS	None 636
MiSS	None 637
MiSS	-3.000000 638
MiSS	-1.000000 639
MiSS	-0.000000 640
MiSS	-10.000000 641
MiSS	-0.000000 642
MiSS	-5.000000 643
MiSS	-1.000000 644
MiSS	-8.000000 645
MiSS	-9.000000 646
MiSS	-8.000000 647
MiSS	-6.000000 648
MiSS	None 649
MiSS	None 650
MiSS	None 651
MiSS	None 652
MiSS	None 653
MiSS	None 654
MiSS	None 655
MiSS	None 656
MiSS	None 657
MiSS	None 658
MiSS	None 659
MiSS	None 660
MiSS	None 661
MiSS	None 662
MiSS	None 663
MiSS	None 664
MiSS	None 665
MiSS	None 666
MiSS	None 667
MiSS	None 668
MiSS	None 669
MiSS	None 670
MiSS	None 671
MiSS	None 672
MiSS	None 673
MiSS	None 674
MiSS	-6.000000 675
MiSS	-0.000000 676
MiSS	-0.000000 677
MiSS	-0.000000 678
MiSS	-2.100000 679
MiSS	-5.000000 680
MiSS	-0.100000 681
MiSS	-0.000000 682
MiSS	-0.000000 683
MiSS	-0.000000 684
MiSS	-0.000000 685
MiSS	-0.000000 686
MiSS	-0.000000 687
MiSS	-5.000000 688
MiSS	-0.100000 689
MiSS	-0.000000 690
MiSS	-5.000000 691
MiSS	-15.000000 692
MiSS	-5.100000 693
MiSS	-20.000000 694
MiSS	-10.000000 695
MiSS	-20.000000 696
MiSS	-25.000000 697
MiSS	-5.000000 698
MiSS	-10.000000 699
MiSS	-5.000000 700
MiSS	-5.000000 701
MiSS	-1.000000 702
MiSS	-5.100000 703
MiSS	-0.000000 704
MiSS	-8.000000 705
MiSS	-10.000000 706
MiSS	-7.000000 707
MiSS	-15.000000 708
MiSS	-5.000000 709
MiSS	-11.000000 710
MiSS	-3.000000 711
MiSS	-5.000000 712
MiSS	-0.000000 713
MiSS	-5.000000 714
MiSS	-0.000000 715
MiSS	-1.000000 716
MiSS	-0.000000 717
MiSS	-0.000000 718
MiSS	-5.000000 719
MiSS	-0.100000 720
MiSS	-5.000000 721
MiSS	None 722
MiSS	None 723
MiSS	-10.000000 724
MiSS	-15.000000 725
MiSS	-5.000000 726
MiSS	-5.000000 727
MiSS	-15.000000 728
MiSS	-10.000000 729
MiSS	-15.000000 730
MiSS	-5.000000 731
MiSS	-20.000000 732
MiSS	-0.000000 733
MiSS	-0.000000 734
MiSS	-5.000000 735
MiSS	-3.000000 736
MiSS	-6.000000 737
MiSS	-5.000000 738
MiSS	None 739
MiSS	None 740
MiSS	None 741
MiSS	None 742
MiSS	None 743
MiSS	None 744
MiSS	None 745
MiSS	None 746
MiSS	None 747
MiSS	None 748
MiSS	None 749
MiSS	None 750
MiSS	None 751
MiSS	None 752
MiSS	None 753
MiSS	None 754
MiSS	None 755
MiSS	None 756
MiSS	-1.000000 757
MiSS	-0.000000 758
MiSS	-0.000000 759
MiSS	-0.100000 760
MiSS	-0.000000 761
MiSS	-0.000000 762
MiSS	-0.000000 763
MiSS	-0.100000 764
MiSS	-5.000000 765
MiSS	-5.000000 766
MiSS	-10.000000 767
MiSS	-10.000000 768
MiSS	-25.000000 769
MiSS	-20.000000 770
MiSS	None 771
MiSS	None 772
MiSS	None 773
MiSS	None 774
MiSS	None 775
MiSS	None 776
MiSS	None 777
MiSS	None 778
MiSS	None 779
MiSS	None 780
MiSS	None 781
MiSS	None 782
MiSS	None 783
MiSS	None 784
MiSS	None 785
MiSS	None 786
MiSS	None 787
MiSS	None 788
MiSS	None 789
MiSS	None 790
MiSS	None 791
MiSS	None 792
MiSS	None 793
MiSS	None 794
MiSS	None 795
MiSS	None 796
MiSS	None 797
MiSS	None 798
MiSS	None 799
MiSS	None 800
MiSS	None 801
MiSS	None 802
MiSS	None 803
MiSS	None 804
MiSS	None 805
MiSS	None 806
MiSS	None 807
MiSS	None 808
MiSS	None 809
MiSS	-6.000000 810
MiSS	-5.000000 811
MiSS	-5.000000 812
MiSS	-0.100000 813
MiSS	-0.000000 814
MiSS	-1.000000 815
MiSS	-5.000000 816
MiSS	-1.200000 817
MiSS	-1.000000 818
MiSS	-2.000000 819
MiSS	-2.000000 820
MiSS	-0.000000 821
MiSS	-6.000000 822
MiSS	-0.100000 823
MiSS	None 824
MiSS	None 825
MiSS	None 826
MiSS	None 827
MiSS	None 828
MiSS	None 829
MiSS	None 830
MiSS	None 831
MiSS	None 832
MiSS	None 833
MiSS	None 834
MiSS	None 835
MiSS	None 836
MiSS	None 837
MiSS	None 838
MiSS	None 839
MiSS	None 840
MiSS	None 841
MiSS	None 842
MiSS	None 843
MiSS	None 844
MiSS	None 845
MiSS	None 846
MiSS	None 847
MiSS	None 848
MiSS	None 849
MiSS	None 850
MiSS	None 851
MiSS	None 852
MiSS	None 853
MiSS	None 854
MiSS	None 855
MiSS	None 856
MiSS	None 857
MiSS	None 858
MiSS	None 859
MiSS	None 860
MiSS	None 861
MiSS	None 862
MiSS	None 863
MiSS	None 864
MiSS	None 865
MiSS	None 866
MiSS	None 867
MiSS	None 868
MiSS	None 869
MiSS	None 870
MiSS	None 871
MiSS	None 872
MiSS	None 873
MiSS	None 874
MiSS	None 875
MiSS	None 876
MiSS	None 877
MiSS	None 878
MiSS	None 879
MiSS	None 880
MiSS	None 881
MiSS	None 882
MiSS	None 883
MiSS	None 884
MiSS	None 885
MiSS	None 886
MiSS	None 887
MiSS	None 888
MiSS	None 889
MiSS	None 890
MiSS	None 891
MiSS	None 892
MiSS	None 893
MiSS	None 894
MiSS	None 895
MiSS	None 896
MiSS	None 897
MiSS	None 898
MiSS	None 899
MiSS	None 900
MiSS	None 901
MiSS	None 902
MiSS	None 903
MiSS	None 904
MiSS	None 905
MiSS	None 906
MiSS	None 907
MiSS	None 908
MiSS	None 909
MiSS	None 910
MiSS	None 911
MiSS	-6.200000 912
MiSS	-5.200000 913
MiSS	-5.200000 914
MiSS	-0.100000 915
MiSS	-0.000000 916
MiSS	-0.100000 917
MiSS	-0.200000 918
MiSS	-0.000000 919
MiSS	-0.000000 920
MiSS	-0.000000 921
MiSS	-0.000000 922
MiSS	-0.000000 923
MiSS	-10.000000 924
MiSS	-0.000000 925
MiSS	-0.000000 926
MiSS	-5.000000 927
MiSS	-0.000000 928
MiSS	-1.000000 929
MiSS	-11.000000 930
MiSS	-1.000000 931
MiSS	-6.000000 932
MiSS	-12.000000 933
MiSS	-6.000000 934
MiSS	-5.000000 935
MiSS	-0.000000 936
MiSS	-10.000000 937
MiSS	-0.000000 938
MiSS	-3.000000 939
MiSS	-6.000000 940
MiSS	-6.000000 941
MiSS	-0.000000 942
MiSS	-1.000000 943
MiSS	-0.000000 944
MiSS	-6.000000 945
MiSS	-5.000000 946
MiSS	-0.000000 947
MiSS	-5.000000 948
MiSS	-0.000000 949
MiSS	-2.000000 950
MiSS	None 951
MiSS	None 952
MiSS	None 953
MiSS	None 954
MiSS	None 955
MiSS	None 956
MiSS	None 957
MiSS	None 958
MiSS	None 959
MiSS	None 960
MiSS	None 961
MiSS	None 962
MiSS	None 963
MiSS	None 964
MiSS	None 965
MiSS	None 966
MiSS	None 967
MiSS	None 968
MiSS	None 969
MiSS	None 970
MiSS	None 971
MiSS	None 972
MiSS	None 973
MiSS	None 974
MiSS	None 975
MiSS	None 976
MiSS	None 977
MiSS	None 978
MiSS	None 979
MiSS	None 980
MiSS	None 981
MiSS	None 982
MiSS	-5.100000 983
MiSS	-16.000000 984
MiSS	-10.000000 985
MiSS	-5.000000 986
MiSS	-6.000000 987
MiSS	-5.000000 988
MiSS	-5.000000 989
MiSS	-5.000000 990
MiSS	-1.100000 991
MiSS	-2.100000 992
MiSS	-2.000000 993
MiSS	-10.000000 994
MiSS	-0.000000 995
MiSS	None 996
MiSS	None 997
MiSS	None 998
MiSS	None 999
MiSS	None 1000
MiSS	None 1001
MiSS	None 1002
MiSS	None 1003
MiSS	None 1004
MiSS	None 1005
MiSS	None 1006
MiSS	None 1007
MiSS	None 1008
MiSS	None 1009
MiSS	None 1010
MiSS	None 1011
MiSS	None 1012
MiSS	None 1013
MiSS	None 1014
MiSS	None 1015
MiSS	None 1016
MiSS	None 1017
MiSS	None 1018
MiSS	None 1019
MiSS	None 1020
MiSS	None 1021
MiSS	None 1022
MiSS	None 1023
MiSS	None 1024
MiSS	None 1025
MiSS	None 1026
MiSS	None 1027
MiSS	None 1028
MiSS	None 1029
MiSS	None 1030
MiSS	None 1031
MiSS	None 1032
MiSS	None 1033
MiSS	None 1034
MiSS	None 1035
MiSS	None 1036
MiSS	None 1037
MiSS	None 1038
MiSS	None 1039
MiSS	None 1040
MiSS	None 1041
MiSS	None 1042
MiSS	None 1043
MiSS	None 1044
MiSS	None 1045
MiSS	None 1046
MiSS	None 1047
MiSS	None 1048
MiSS	None 1049
MiSS	None 1050
MiSS	None 1051
MiSS	None 1052
MiSS	None 1053
MiSS	None 1054
MiSS	None 1055
MiSS	None 1056
MiSS	None 1057
MiSS	None 1058
MiSS	None 1059
MiSS	None 1060
MiSS	None 1061
MiSS	None 1062
MiSS	None 1063
MiSS	None 1064
MiSS	None 1065
MiSS	None 1066
MiSS	None 1067
MiSS	None 1068
MiSS	None 1069
MiSS	None 1070
MiSS	None 1071
MiSS	None 1072
MiSS	None 1073
MiSS	None 1074
MiSS	None 1075
MiSS	None 1076
MiSS	None 1077
MiSS	None 1078
MiSS	None 1079
MiSS	None 1080
MiSS	None 1081
MiSS	None 1082
MiSS	None 1083
MiSS	None 1084
MiSS	None 1085
MiSS	None 1086
MiSS	None 1087
MiSS	None 1088
MiSS	None 1089
MiSS	None 1090
MiSS	None 1091
MiSS	-5.100000 1092
MiSS	-0.000000 1093
MiSS	-6.000000 1094
MiSS	-1.000000 1095
MiSS	-0.200000 1096
MiSS	-2.300000 1097
MiSS	-0.200000 1098
MiSS	-1.000000 1099
MiSS	-0.100000 1100
MiSS	-0.200000 1101
MiSS	None 1102
MiSS	None 1103
MiSS	None 1104
MiSS	None 1105
MiSS	None 1106
MiSS	None 1107
MiSS	None 1108
MiSS	None 1109
MiSS	None 1110
MiSS	None 1111
MiSS	None 1112
MiSS	None 1113
MiSS	None 1114
MiSS	None 1115
MiSS	None 1116
MiSS	None 1117
MiSS	None 1118
MiSS	-1.000000 1119
MiSS	-3.000000 1120
MiSS	-0.000000 1121
MiSS	-0.000000 1122
MiSS	-1.000000 1123
MiSS	-5.000000 1124
MiSS	-0.000000 1125
MiSS	-0.000000 1126
MiSS	-0.000000 1127
MiSS	-0.000000 1128
MiSS	-0.000000 1129
MiSS	-0.000000 1130
MiSS	-0.000000 1131
MiSS	-0.000000 1132
MiSS	-0.000000 1133
MiSS	None 1134
MiSS	None 1135
MiSS	None 1136
MiSS	None 1137
MiSS	None 1138
MiSS	None 1139
MiSS	None 1140
MiSS	None 1141
MiSS	None 1142
MiSS	None 1143
MiSS	None 1144
MiSS	None 1145
MiSS	None 1146
MiSS	None 1147
MiSS	None 1148
MiSS	None 1149
MiSS	None 1150
MiSS	None 1151
MiSS	None 1152
MiSS	None 1153
MiSS	None 1154
MiSS	None 1155
MiSS	None 1156
MiSS	None 1157
MiSS	None 1158
MiSS	None 1159
MiSS	None 1160
MiSS	None 1161
MiSS	None 1162
MiSS	None 1163
MiSS	None 1164
MiSS	None 1165
MiSS	None 1166
MiSS	None 1167
MiSS	None 1168
MiSS	None 1169
MiSS	None 1170
MiSS	None 1171
MiSS	None 1172
MiSS	None 1173
MiSS	None 1174
MiSS	None 1175
MiSS	None 1176
MiSS	None 1177
MiSS	None 1178
MiSS	None 1179
MiSS	None 1180
MiSS	None 1181
MiSS	None 1182
MiSS	None 1183
MiSS	None 1184
MiSS	None 1185
MiSS	None 1186
MiSS	None 1187
MiSS	None 1188
MiSS	None 1189
MiSS	None 1190
MiSS	None 1191
MiSS	None 1192
MiSS	None 1193
MiSS	None 1194
MiSS	None 1195
MiSS	None 1196
MiSS	None 1197
MiSS	None 1198
MiSS	None 1199
MiSS	None 1200
MiSS	None 1201
MiSS	None 1202
MiSS	None 1203
MiSS	None 1204
MiSS	None 1205
MiSS	None 1206
MiSS	None 1207
MiSS	None 1208
MiSS	None 1209
MiSS	None 1210
MiSS	None 1211
MiSS	None 1212
MiSS	None 1213
MiSS	None 1214
MiSS	None 1215
MiSS	None 1216
MiSS	None 1217
MiSS	None 1218
MiSS	None 1219
MiSS	None 1220
MiSS	None 1221
MiSS	None 1222
MiSS	None 1223
MiSS	None 1224
MiSS	None 1225
MiSS	None 1226
MiSS	None 1227
MiSS	None 1228
MiSS	None 1229
MiSS	None 1230
MiSS	None 1231
MiSS	None 1232
MiSS	None 1233
MiSS	None 1234
MiSS	None 1235
MiSS	None 1236
MiSS	None 1237
MiSS	None 1238
MiSS	None 1239
MiSS	None 1240
MiSS	None 1241
MiSS	None 1242
MiSS	None 1243
MiSS	None 1244
MiSS	None 1245
MiSS	None 1246
MiSS	None 1247
MiSS	None 1248
MiSS	None 1249
MiSS	None 1250
MiSS	None 1251
MiSS	None 1252
MiSS	None 1253
MiSS	None 1254
MiSS	None 1255
MiSS	None 1256
MiSS	None 1257
MiSS	-1.000000 1258
MiSS	-10.000000 1259
MiSS	-5.000000 1260
MiSS	-10.000000 1261
MiSS	-0.100000 1262
MiSS	-1.000000 1263
MiSS	-11.000000 1264
MiSS	-5.000000 1265
MiSS	-0.000000 1266
MiSS	-5.000000 1267
MiSS	-6.000000 1268
MiSS	None 1269
MiSS	None 1270
MiSS	None 1271
MiSS	None 1272
MiSS	None 1273
MiSS	None 1274
MiSS	None 1275
MiSS	None 1276
MiSS	None 1277
MiSS	None 1278
MiSS	None 1279
MiSS	None 1280
MiSS	None 1281
MiSS	None 1282
MiSS	None 1283
MiSS	None 1284
MiSS	None 1285
MiSS	None 1286
MiSS	None 1287
MiSS	None 1288
MiSS	None 1289
MiSS	None 1290
MiSS	None 1291
MiSS	None 1292
MiSS	None 1293
MiSS	None 1294
MiSS	None 1295
MiSS	None 1296
MiSS	None 1297
MiSS	None 1298
MiSS	None 1299
MiSS	None 1300
MiSS	None 1301
MiSS	None 1302
MiSS	None 1303
MiSS	None 1304
MiSS	None 1305
MiSS	None 1306
MiSS	None 1307
MiSS	None 1308
MiSS	None 1309
MiSS	None 1310
MiSS	None 1311
MiSS	None 1312
MiSS	None 1313
MiSS	None 1314
MiSS	None 1315
MiSS	None 1316
MiSS	None 1317
MiSS	None 1318
MiSS	None 1319
MiSS	None 1320
MiSS	None 1321
MiSS	None 1322
MiSS	None 1323
MiSS	None 1324
MiSS	None 1325
MiSS	None 1326
MiSS	None 1327
MiSS	None 1328
MiSS	None 1329
MiSS	None 1330
MiSS	None 1331
MiSS	None 1332
MiSS	None 1333
MiSS	None 1334
MiSS	None 1335
MiSS	None 1336
MiSS	None 1337
MiSS	None 1338
MiSS	None 1339
MiSS	None 1340
MiSS	None 1341
MiSS	None 1342
MiSS	None 1343
MiSS	None 1344
MiSS	None 1345
MiSS	None 1346
MiSS	None 1347
MiSS	None 1348
MiSS	None 1349
MiSS	None 1350
MiSS	None 1351
MiSS	None 1352
MiSS	None 1353
MiSS	None 1354
MiSS	None 1355
MiSS	-15.000000 1356
MiSS	-0.000000 1357
MiSS	-5.000000 1358
MiSS	-0.100000 1359
MiSS	-0.000000 1360
MiSS	-6.000000 1361
MiSS	-1.000000 1362
MiSS	-2.000000 1363
MiSS	-7.000000 1364
MiSS	-1.000000 1365
MiSS	-5.000000 1366
MiSS	-0.000000 1367
MiSS	-0.000000 1368
MiSS	-0.000000 1369
MiSS	-1.000000 1370
MiSS	-11.000000 1371
MiSS	-17.000000 1372
MiSS	-20.000000 1373
MiSS	-0.000000 1374
MiSS	-5.000000 1375
MiSS	-0.000000 1376
MiSS	None 1377
MiSS	None 1378
MiSS	None 1379
MiSS	None 1380
MiSS	None 1381
MiSS	None 1382
MiSS	-6.000000 1383
MiSS	-5.000000 1384
MiSS	-10.000000 1385
MiSS	-10.000000 1386
MiSS	-12.000000 1387
MiSS	-6.000000 1388
MiSS	-10.000000 1389
MiSS	-5.000000 1390
MiSS	-10.000000 1391
MiSS	-6.000000 1392
MiSS	-11.000000 1393
MiSS	-5.000000 1394
MiSS	-15.000000 1395
MiSS	-10.100000 1396
MiSS	-5.000000 1397
MiSS	None 1398
MiSS	None 1399
MiSS	None 1400
MiSS	None 1401
MiSS	None 1402
MiSS	None 1403
MiSS	None 1404
MiSS	None 1405
MiSS	None 1406
MiSS	None 1407
MiSS	None 1408
MiSS	None 1409
MiSS	None 1410
MiSS	None 1411
MiSS	None 1412
MiSS	None 1413
MiSS	None 1414
MiSS	None 1415
MiSS	None 1416
MiSS	None 1417
MiSS	None 1418
MiSS	None 1419
MiSS	None 1420
MiSS	-15.000000 1421
MiSS	-10.000000 1422
MiSS	-10.000000 1423
MiSS	-5.000000 1424
MiSS	-5.000000 1425
MiSS	-0.000000 1426
MiSS	-5.000000 1427
MiSS	-17.000000 1428
MiSS	-11.000000 1429
MiSS	None 1430
MiSS	None 1431
MiSS	None 1432
MiSS	None 1433
MiSS	None 1434
MiSS	None 1435
MiSS	None 1436
MiSS	None 1437
MiSS	None 1438
MiSS	None 1439
MiSS	None 1440
MiSS	None 1441
MiSS	None 1442
MiSS	None 1443
MiSS	None 1444
MiSS	None 1445
MiSS	None 1446
MiSS	None 1447
MiSS	None 1448
MiSS	None 1449
MiSS	None 1450
MiSS	None 1451
MiSS	None 1452
MiSS	None 1453
MiSS	None 1454
MiSS	None 1455
MiSS	None 1456
MiSS	None 1457
MiSS	None 1458
MiSS	None 1459
MiSS	None 1460
MiSS	None 1461
MiSS	None 1462
MiSS	None 1463
MiSS	None 1464
MiSS	None 1465
MiSS	None 1466
MiSS	None 1467
MiSS	None 1468
MiSS	None 1469
MiSS	None 1470
MiSS	None 1471
MiSS	None 1472
MiSS	None 1473
MiSS	None 1474
MiSS	None 1475
MiSS	None 1476
MiSS	None 1477
MiSS	None 1478
MiSS	None 1479
MiSS	None 1480
MiSS	None 1481
MiSS	None 1482
MiSS	None 1483
MiSS	None 1484
MiSS	None 1485
MiSS	None 1486
MiSS	None 1487
MiSS	-10.000000 1488
MiSS	-10.000000 1489
MiSS	-5.000000 1490
MiSS	-5.000000 1491
MiSS	-15.000000 1492
MiSS	-10.000000 1493
MiSS	-10.000000 1494
MiSS	-10.000000 1495
MiSS	-15.000000 1496
MiSS	-25.000000 1497
MiSS	-20.000000 1498
MiSS	-5.000000 1499
MiSS	-0.000000 1500
MiSS	-5.100000 1501
MiSS	-0.000000 1502
MiSS	-0.000000 1503
MiSS	-0.000000 1504
MiSS	-0.000000 1505
MiSS	-0.100000 1506
MiSS	-0.000000 1507
MiSS	-0.000000 1508
MiSS	-0.000000 1509
MiSS	-5.000000 1510
MiSS	-0.000000 1511
MiSS	-0.000000 1512
MiSS	None 1513
MiSS	None 1514
MiSS	None 1515
MiSS	None 1516
MiSS	None 1517
MiSS	None 1518
MiSS	None 1519
MiSS	None 1520
MiSS	None 1521
MiSS	None 1522
MiSS	-5.100000 1523
MiSS	-25.000000 1524
MiSS	-5.000000 1525
MiSS	-0.000000 1526
MiSS	-0.000000 1527
MiSS	-0.000000 1528
MiSS	-0.000000 1529
MiSS	-5.000000 1530
MiSS	-10.000000 1531
MiSS	-0.000000 1532
MiSS	-20.000000 1533
MiSS	-10.000000 1534
MiSS	-25.000000 1535
MiSS	-10.000000 1536
MiSS	-10.000000 1537
MiSS	None 1538
MiSS	None 1539
MiSS	None 1540
MiSS	None 1541
MiSS	None 1542
MiSS	None 1543
MiSS	None 1544
MiSS	None 1545
MiSS	None 1546
MiSS	None 1547
MiSS	None 1548
MiSS	None 1549
MiSS	None 1550
MiSS	None 1551
MiSS	None 1552
MiSS	None 1553
MiSS	None 1554
MiSS	None 1555
MiSS	None 1556
MiSS	None 1557
MiSS	None 1558
MiSS	None 1559
MiSS	None 1560
MiSS	None 1561
MiSS	None 1562
MiSS	None 1563
MiSS	None 1564
MiSS	None 1565
MiSS	None 1566
MiSS	None 1567
MiSS	None 1568
MiSS	None 1569
MiSS	None 1570
MiSS	None 1571
MiSS	None 1572
MiSS	None 1573
MiSS	None 1574
MiSS	None 1575
MiSS	None 1576
MiSS	None 1577
MiSS	None 1578
MiSS	None 1579
MiSS	None 1580
MiSS	None 1581
MiSS	None 1582
MiSS	None 1583
MiSS	None 1584
MiSS	None 1585
MiSS	None 1586
MiSS	None 1587
MiSS	None 1588
MiSS	None 1589
MiSS	None 1590
MiSS	None 1591
MiSS	None 1592
MiSS	None 1593
MiSS	None 1594
MiSS	None 1595
MiSS	None 1596
MiSS	None 1597
MiSS	None 1598
MiSS	None 1599
MiSS	None 1600
MiSS	None 1601
MiSS	None 1602
MiSS	None 1603
MiSS	None 1604
MiSS	None 1605
MiSS	None 1606
MiSS	None 1607
MiSS	None 1608
MiSS	None 1609
MiSS	None 1610
MiSS	None 1611
MiSS	-5.100000 1612
MiSS	-0.000000 1613
MiSS	-10.000000 1614
MiSS	-0.000000 1615
MiSS	-0.000000 1616
MiSS	-0.000000 1617
MiSS	-0.000000 1618
MiSS	-0.000000 1619
MiSS	-5.100000 1620
MiSS	-0.100000 1621
MiSS	-5.000000 1622
MiSS	-0.000000 1623
MiSS	-5.000000 1624
MiSS	-10.000000 1625
MiSS	-15.000000 1626
MiSS	-1.000000 1627
MiSS	-0.000000 1628
MiSS	-0.000000 1629
MiSS	-0.000000 1630
MiSS	-0.000000 1631
MiSS	-0.000000 1632
MiSS	-5.000000 1633
MiSS	-10.000000 1634
MiSS	-0.000000 1635
MiSS	-10.000000 1636
MiSS	-0.000000 1637
MiSS	-5.000000 1638
MiSS	None 1639
MiSS	None 1640
MiSS	None 1641
MiSS	None 1642
MiSS	None 1643
MiSS	-5.000000 1644
MiSS	-20.000000 1645
MiSS	-10.000000 1646
MiSS	-0.000000 1647
MiSS	-1.000000 1648
MiSS	-1.000000 1649
MiSS	-5.000000 1650
MiSS	-0.000000 1651
MiSS	-5.000000 1652
MiSS	-0.000000 1653
MiSS	-10.000000 1654
MiSS	-5.000000 1655
MiSS	None 1656
MiSS	None 1657
MiSS	None 1658
MiSS	None 1659
MiSS	None 1660
MiSS	None 1661
MiSS	None 1662
MiSS	None 1663
MiSS	None 1664
MiSS	-10.000000 1665
MiSS	-0.000000 1666
MiSS	-5.000000 1667
MiSS	-5.000000 1668
MiSS	-10.000000 1669
MiSS	-5.000000 1670
MiSS	-5.000000 1671
MiSS	-15.000000 1672
MiSS	-5.000000 1673
MiSS	-5.000000 1674
MiSS	-10.100000 1675
MiSS	-0.000000 1676
MiSS	-10.000000 1677
MiSS	-11.000000 1678
MiSS	-0.000000 1679
MiSS	-0.000000 1680
MiSS	-5.000000 1681
MiSS	-10.000000 1682
MiSS	-5.000000 1683
MiSS	-0.000000 1684
MiSS	-10.000000 1685
MiSS	None 1686
MiSS	None 1687
MiSS	None 1688
MiSS	None 1689
MiSS	None 1690
MiSS	None 1691
MiSS	None 1692
MiSS	None 1693
MiSS	None 1694
MiSS	None 1695
MiSS	None 1696
MiSS	None 1697
MiSS	None 1698
MiSS	None 1699
MiSS	None 1700
MiSS	None 1701
MiSS	None 1702
MiSS	None 1703
MiSS	None 1704
MiSS	None 1705
MiSS	None 1706
MiSS	None 1707
MiSS	None 1708
MiSS	None 1709
MiSS	None 1710
MiSS	None 1711
MiSS	None 1712
MiSS	None 1713
MiSS	None 1714
MiSS	None 1715
MiSS	None 1716
MiSS	None 1717
MiSS	None 1718
MiSS	None 1719
MiSS	None 1720
MiSS	None 1721
MiSS	None 1722
MiSS	None 1723
MiSS	None 1724
MiSS	None 1725
MiSS	None 1726
MiSS	None 1727
MiSS	-5.000000 1728
MiSS	-0.000000 1729
MiSS	-0.100000 1730
MiSS	-2.000000 1731
MiSS	-15.000000 1732
MiSS	-5.000000 1733
MiSS	-10.000000 1734
MiSS	-0.000000 1735
MiSS	-17.000000 1736
MiSS	-3.000000 1737
MiSS	-17.000000 1738
MiSS	-0.100000 1739
MiSS	-15.200000 1740
MiSS	-0.000000 1741
MiSS	-2.100000 1742
MiSS	-6.200000 1743
MiSS	-5.100000 1744
MiSS	-5.000000 1745
MiSS	-0.000000 1746
MiSS	-0.000000 1747
MiSS	-6.300000 1748
MiSS	-5.000000 1749
MiSS	-5.000000 1750
MiSS	-5.000000 1751
MiSS	-0.000000 1752
MiSS	-0.000000 1753
MiSS	-10.100000 1754
MiSS	-5.000000 1755
MiSS	-0.000000 1756
MiSS	-5.000000 1757
MiSS	-5.000000 1758
MiSS	-0.000000 1759
MiSS	-5.000000 1760
MiSS	-6.000000 1761
MiSS	-5.100000 1762
MiSS	None 1763
MiSS	None 1764
MiSS	None 1765
MiSS	None 1766
MiSS	None 1767
MiSS	None 1768
MiSS	None 1769
MiSS	None 1770
MiSS	None 1771
MiSS	None 1772
MiSS	None 1773
MiSS	None 1774
MiSS	None 1775
MiSS	None 1776
MiSS	None 1777
MiSS	None 1778
MiSS	None 1779
MiSS	None 1780
MiSS	None 1781
MiSS	None 1782
MiSS	None 1783
MiSS	None 1784
MiSS	None 1785
MiSS	None 1786
MiSS	None 1787
MiSS	None 1788
MiSS	None 1789
MiSS	None 1790
MiSS	None 1791
MiSS	None 1792
MiSS	None 1793
MiSS	None 1794
MiSS	None 1795
MiSS	None 1796
MiSS	None 1797
MiSS	None 1798
MiSS	None 1799
MiSS	None 1800
MiSS	None 1801
MiSS	None 1802
MiSS	None 1803
MiSS	None 1804
MiSS	None 1805
MiSS	None 1806
MiSS	-7.000000 1807
MiSS	-0.000000 1808
MiSS	-0.000000 1809
MiSS	-5.000000 1810
MiSS	-0.000000 1811
MiSS	-0.000000 1812
MiSS	-0.100000 1813
MiSS	-0.000000 1814
MiSS	-0.000000 1815
MiSS	-0.000000 1816
MiSS	-0.000000 1817
MiSS	-0.000000 1818
MiSS	-0.000000 1819
MiSS	-1.100000 1820
MiSS	None 1821
MiSS	None 1822
MiSS	None 1823
MiSS	None 1824
MiSS	None 1825
MiSS	None 1826
MiSS	None 1827
MiSS	None 1828
MiSS	None 1829
MiSS	None 1830
MiSS	None 1831
MiSS	None 1832
MiSS	None 1833
MiSS	None 1834
MiSS	None 1835
MiSS	None 1836
MiSS	None 1837
MiSS	None 1838
MiSS	None 1839
MiSS	None 1840
