system mqm_avg_score seg_id
Tohoku-AIP-NTT.890 -2.333333 202
Tohoku-AIP-NTT.890 -0.333333 203
Tohoku-AIP-NTT.890 -1.400000 204
Tohoku-AIP-NTT.890 -0.200000 205
Tohoku-AIP-NTT.890 -1.800000 206
Tohoku-AIP-NTT.890 -1.533333 207
Tohoku-AIP-NTT.890 -0.333333 208
Tohoku-AIP-NTT.890 -1.800000 209
Tohoku-AIP-NTT.890 -4.533333 210
Tohoku-AIP-NTT.890 -0.333333 211
Tohoku-AIP-NTT.890 -0.000000 212
Tohoku-AIP-NTT.890 -1.866667 213
Tohoku-AIP-NTT.890 -3.666667 214
Tohoku-AIP-NTT.890 -1.400000 215
Tohoku-AIP-NTT.890 -1.666667 216
Tohoku-AIP-NTT.890 -5.800000 217
Tohoku-AIP-NTT.890 -5.800000 218
Tohoku-AIP-NTT.890 -0.866667 219
Tohoku-AIP-NTT.890 -0.000000 220
Tohoku-AIP-NTT.890 -0.000000 221
Tohoku-AIP-NTT.890 -8.666667 222
Tohoku-AIP-NTT.890 -0.966667 223
Tohoku-AIP-NTT.890 -2.900000 224
Tohoku-AIP-NTT.890 -3.666667 225
Tohoku-AIP-NTT.890 -2.000000 226
Tohoku-AIP-NTT.890 -2.666667 227
Tohoku-AIP-NTT.890 -2.000000 228
Tohoku-AIP-NTT.890 -4.333333 229
Tohoku-AIP-NTT.890 -0.666667 230
Tohoku-AIP-NTT.890 -1.666667 231
Tohoku-AIP-NTT.890 -1.333333 232
Tohoku-AIP-NTT.890 -1.000000 233
Tohoku-AIP-NTT.890 -1.800000 234
Tohoku-AIP-NTT.890 -0.000000 235
Tohoku-AIP-NTT.890 -1.100000 236
Tohoku-AIP-NTT.890 -1.766667 237
Tohoku-AIP-NTT.890 -2.233333 238
Tohoku-AIP-NTT.890 -1.000000 239
Tohoku-AIP-NTT.890 -0.133333 240
Tohoku-AIP-NTT.890 -0.466667 241
Tohoku-AIP-NTT.890 -0.666667 242
Tohoku-AIP-NTT.890 -3.800000 243
Tohoku-AIP-NTT.890 -5.000000 244
Tohoku-AIP-NTT.890 -1.466667 245
Tohoku-AIP-NTT.890 -2.666667 246
Tohoku-AIP-NTT.890 -1.666667 247
Tohoku-AIP-NTT.890 -2.333333 248
Tohoku-AIP-NTT.890 -4.000000 249
Tohoku-AIP-NTT.890 -2.000000 250
Tohoku-AIP-NTT.890 -0.666667 251
Tohoku-AIP-NTT.890 -3.333333 252
Tohoku-AIP-NTT.890 -8.000000 253
Tohoku-AIP-NTT.890 -9.000000 254
Tohoku-AIP-NTT.890 -2.333333 255
Tohoku-AIP-NTT.890 -3.333333 256
Tohoku-AIP-NTT.890 -3.333333 257
Tohoku-AIP-NTT.890 -4.333333 258
Tohoku-AIP-NTT.890 -8.666667 259
Tohoku-AIP-NTT.890 -1.000000 260
Tohoku-AIP-NTT.890 -3.000000 261
Tohoku-AIP-NTT.890 -2.000000 262
Tohoku-AIP-NTT.890 -13.066667 263
Tohoku-AIP-NTT.890 -4.700000 264
Tohoku-AIP-NTT.890 -5.433333 265
Tohoku-AIP-NTT.890 -3.166667 266
Tohoku-AIP-NTT.890 -1.500000 267
Tohoku-AIP-NTT.890 -1.466667 268
Tohoku-AIP-NTT.890 -0.033333 269
Tohoku-AIP-NTT.890 -2.533333 270
Tohoku-AIP-NTT.890 -3.233333 271
Tohoku-AIP-NTT.890 -11.100000 272
Tohoku-AIP-NTT.890 -1.733333 273
Tohoku-AIP-NTT.890 -5.100000 274
Tohoku-AIP-NTT.890 -7.733333 275
Tohoku-AIP-NTT.890 -1.866667 276
Tohoku-AIP-NTT.890 -8.466667 277
Tohoku-AIP-NTT.890 -2.366667 278
Tohoku-AIP-NTT.890 -0.466667 279
Tohoku-AIP-NTT.890 -2.133333 280
Tohoku-AIP-NTT.890 -0.200000 281
Tohoku-AIP-NTT.890 -3.366667 282
Tohoku-AIP-NTT.890 -6.333333 283
Tohoku-AIP-NTT.890 -0.800000 284
Tohoku-AIP-NTT.890 -5.000000 285
Tohoku-AIP-NTT.890 -3.066667 286
Tohoku-AIP-NTT.890 -1.000000 287
Tohoku-AIP-NTT.890 -3.333333 288
Tohoku-AIP-NTT.890 -1.000000 289
Tohoku-AIP-NTT.890 -6.333333 290
Tohoku-AIP-NTT.890 -6.400000 291
Tohoku-AIP-NTT.890 -6.333333 292
Tohoku-AIP-NTT.890 -3.600000 293
Tohoku-AIP-NTT.890 -1.500000 294
Tohoku-AIP-NTT.890 -8.000000 295
Tohoku-AIP-NTT.890 -6.000000 296
Tohoku-AIP-NTT.890 -1.866667 297
Tohoku-AIP-NTT.890 -0.000000 298
Tohoku-AIP-NTT.890 -1.066667 299
Tohoku-AIP-NTT.890 -4.666667 300
Tohoku-AIP-NTT.890 -2.333333 301
Tohoku-AIP-NTT.890 -3.666667 302
Tohoku-AIP-NTT.890 -3.000000 303
Tohoku-AIP-NTT.890 -1.366667 304
Tohoku-AIP-NTT.890 -3.000000 305
Tohoku-AIP-NTT.890 -1.000000 306
Tohoku-AIP-NTT.890 -0.000000 307
Tohoku-AIP-NTT.890 -0.000000 308
Tohoku-AIP-NTT.890 -0.333333 309
Tohoku-AIP-NTT.890 -3.000000 310
Tohoku-AIP-NTT.890 -5.333333 311
Tohoku-AIP-NTT.890 -3.733333 312
Tohoku-AIP-NTT.890 -2.000000 313
Tohoku-AIP-NTT.890 -2.666667 314
Tohoku-AIP-NTT.890 -1.166667 315
Tohoku-AIP-NTT.890 -4.333333 316
Tohoku-AIP-NTT.890 -0.666667 317
Tohoku-AIP-NTT.890 -0.000000 318
Tohoku-AIP-NTT.890 -0.000000 319
Tohoku-AIP-NTT.890 -3.333333 320
Tohoku-AIP-NTT.890 -0.666667 321
Tohoku-AIP-NTT.890 -0.000000 322
Tohoku-AIP-NTT.890 -0.000000 323
Tohoku-AIP-NTT.890 -1.333333 324
Tohoku-AIP-NTT.890 -1.000000 325
Tohoku-AIP-NTT.890 -4.333333 326
Tohoku-AIP-NTT.890 -0.333333 327
Tohoku-AIP-NTT.890 -3.000000 328
Tohoku-AIP-NTT.890 -1.800000 329
Tohoku-AIP-NTT.890 -6.200000 330
Tohoku-AIP-NTT.890 -0.000000 331
Tohoku-AIP-NTT.890 -3.000000 332
Tohoku-AIP-NTT.890 -4.333333 333
Tohoku-AIP-NTT.890 -6.000000 334
Tohoku-AIP-NTT.890 -1.333333 335
Tohoku-AIP-NTT.890 -0.000000 336
Tohoku-AIP-NTT.890 -0.100000 337
Tohoku-AIP-NTT.890 -1.433333 338
Tohoku-AIP-NTT.890 -0.766667 339
Tohoku-AIP-NTT.890 -4.900000 340
Tohoku-AIP-NTT.890 -0.666667 341
Tohoku-AIP-NTT.890 -2.000000 342
Tohoku-AIP-NTT.890 -0.333333 343
Tohoku-AIP-NTT.890 -0.000000 344
Tohoku-AIP-NTT.890 -0.333333 345
Tohoku-AIP-NTT.890 -0.333333 346
Tohoku-AIP-NTT.890 -0.000000 347
Tohoku-AIP-NTT.890 -0.333333 348
Tohoku-AIP-NTT.890 -2.033333 349
Tohoku-AIP-NTT.890 -0.666667 350
Tohoku-AIP-NTT.890 -3.000000 351
Tohoku-AIP-NTT.890 -0.000000 352
Tohoku-AIP-NTT.890 -1.233333 353
Tohoku-AIP-NTT.890 -0.333333 354
Tohoku-AIP-NTT.890 -0.666667 355
Tohoku-AIP-NTT.890 -1.000000 356
Tohoku-AIP-NTT.890 -1.000000 357
Tohoku-AIP-NTT.890 -1.666667 358
Tohoku-AIP-NTT.890 -1.633333 359
Tohoku-AIP-NTT.890 -1.366667 360
Tohoku-AIP-NTT.890 -2.533333 361
Tohoku-AIP-NTT.890 -1.366667 362
Tohoku-AIP-NTT.890 -1.666667 363
Tohoku-AIP-NTT.890 -0.533333 364
Tohoku-AIP-NTT.890 -1.866667 365
Tohoku-AIP-NTT.890 -2.200000 366
Tohoku-AIP-NTT.890 -1.200000 367
Tohoku-AIP-NTT.890 -0.866667 368
Tohoku-AIP-NTT.890 -0.666667 369
Tohoku-AIP-NTT.890 -1.200000 370
Tohoku-AIP-NTT.890 -2.300000 371
Tohoku-AIP-NTT.890 -3.200000 372
Tohoku-AIP-NTT.890 -2.200000 373
Tohoku-AIP-NTT.890 -2.000000 374
Tohoku-AIP-NTT.890 -2.500000 375
Tohoku-AIP-NTT.890 -2.000000 376
Tohoku-AIP-NTT.890 -4.500000 377
Tohoku-AIP-NTT.890 -1.966667 378
Tohoku-AIP-NTT.890 -8.000000 379
Tohoku-AIP-NTT.890 -0.333333 380
Tohoku-AIP-NTT.890 -0.000000 381
Tohoku-AIP-NTT.890 -4.166667 382
Tohoku-AIP-NTT.890 -0.000000 383
Tohoku-AIP-NTT.890 -3.700000 384
Tohoku-AIP-NTT.890 -1.533333 385
Tohoku-AIP-NTT.890 -0.000000 386
Tohoku-AIP-NTT.890 -6.666667 387
Tohoku-AIP-NTT.890 -7.700000 388
Tohoku-AIP-NTT.890 -4.666667 389
Tohoku-AIP-NTT.890 -7.000000 390
Tohoku-AIP-NTT.890 -4.966667 391
Tohoku-AIP-NTT.890 -12.066667 392
Tohoku-AIP-NTT.890 -0.000000 393
Tohoku-AIP-NTT.890 -0.866667 394
Tohoku-AIP-NTT.890 -0.933333 395
Tohoku-AIP-NTT.890 -1.033333 396
Tohoku-AIP-NTT.890 -0.666667 397
Tohoku-AIP-NTT.890 -0.900000 398
Tohoku-AIP-NTT.890 -0.333333 399
Tohoku-AIP-NTT.890 -0.000000 400
Tohoku-AIP-NTT.890 -1.300000 401
Tohoku-AIP-NTT.890 -1.066667 402
Tohoku-AIP-NTT.890 -0.000000 403
Tohoku-AIP-NTT.890 -0.333333 404
Tohoku-AIP-NTT.890 -0.333333 405
Tohoku-AIP-NTT.890 -0.000000 406
Tohoku-AIP-NTT.890 -0.333333 407
Tohoku-AIP-NTT.890 -1.333333 408
Tohoku-AIP-NTT.890 -4.000000 409
Tohoku-AIP-NTT.890 -8.000000 410
Tohoku-AIP-NTT.890 -1.466667 411
Tohoku-AIP-NTT.890 -0.333333 412
Tohoku-AIP-NTT.890 -0.666667 413
Tohoku-AIP-NTT.890 -0.333333 414
Tohoku-AIP-NTT.890 -1.666667 415
Tohoku-AIP-NTT.890 -0.333333 416
Tohoku-AIP-NTT.890 -1.400000 417
Tohoku-AIP-NTT.890 -3.133333 418
Tohoku-AIP-NTT.890 -2.133333 419
Tohoku-AIP-NTT.890 -1.333333 420
Tohoku-AIP-NTT.890 -1.000000 421
Tohoku-AIP-NTT.890 -3.000000 422
Tohoku-AIP-NTT.890 -1.166667 423
Tohoku-AIP-NTT.890 -2.333333 424
Tohoku-AIP-NTT.890 -1.333333 425
Tohoku-AIP-NTT.890 -1.866667 426
Tohoku-AIP-NTT.890 -3.333333 427
Tohoku-AIP-NTT.890 -8.533333 428
Tohoku-AIP-NTT.890 -0.333333 429
Tohoku-AIP-NTT.890 -1.333333 430
Tohoku-AIP-NTT.890 -9.866667 431
Tohoku-AIP-NTT.890 -0.733333 432
Tohoku-AIP-NTT.890 -0.666667 433
Tohoku-AIP-NTT.890 -2.333333 434
Tohoku-AIP-NTT.890 -2.900000 435
Tohoku-AIP-NTT.890 -2.333333 436
Tohoku-AIP-NTT.890 -3.433333 437
Tohoku-AIP-NTT.890 -3.333333 438
Tohoku-AIP-NTT.890 -1.333333 439
Tohoku-AIP-NTT.890 -0.333333 440
Tohoku-AIP-NTT.890 -1.333333 441
Tohoku-AIP-NTT.890 -1.633333 442
Tohoku-AIP-NTT.890 -1.333333 443
Tohoku-AIP-NTT.890 -0.000000 444
Tohoku-AIP-NTT.890 -0.000000 445
Tohoku-AIP-NTT.890 -1.666667 446
Tohoku-AIP-NTT.890 -0.333333 447
Tohoku-AIP-NTT.890 -1.666667 448
Tohoku-AIP-NTT.890 -0.000000 449
Tohoku-AIP-NTT.890 -0.000000 450
Tohoku-AIP-NTT.890 -0.000000 451
Tohoku-AIP-NTT.890 -0.000000 452
Tohoku-AIP-NTT.890 -1.666667 453
Tohoku-AIP-NTT.890 -0.333333 454
Tohoku-AIP-NTT.890 -2.000000 455
Tohoku-AIP-NTT.890 -0.866667 456
Tohoku-AIP-NTT.890 -0.000000 457
Tohoku-AIP-NTT.890 -0.333333 458
Tohoku-AIP-NTT.890 -0.333333 459
Tohoku-AIP-NTT.890 -0.000000 460
Tohoku-AIP-NTT.890 -0.333333 461
Tohoku-AIP-NTT.890 -0.666667 462
Tohoku-AIP-NTT.890 -4.666667 463
Tohoku-AIP-NTT.890 -0.000000 464
Tohoku-AIP-NTT.890 -1.000000 465
Tohoku-AIP-NTT.890 -0.333333 466
Tohoku-AIP-NTT.890 -0.000000 467
Tohoku-AIP-NTT.890 -2.700000 468
Tohoku-AIP-NTT.890 -0.333333 469
Tohoku-AIP-NTT.890 -4.333333 470
Tohoku-AIP-NTT.890 -5.700000 471
Tohoku-AIP-NTT.890 -5.400000 472
Tohoku-AIP-NTT.890 -7.366667 473
Tohoku-AIP-NTT.890 -3.033333 474
Tohoku-AIP-NTT.890 -3.033333 475
Tohoku-AIP-NTT.890 -0.333333 476
Tohoku-AIP-NTT.890 -7.333333 477
Tohoku-AIP-NTT.890 -3.666667 478
Tohoku-AIP-NTT.890 -0.333333 479
Tohoku-AIP-NTT.890 -2.366667 480
Tohoku-AIP-NTT.890 -0.666667 481
Tohoku-AIP-NTT.890 -4.666667 482
Tohoku-AIP-NTT.890 -2.666667 483
Tohoku-AIP-NTT.890 -0.000000 484
Tohoku-AIP-NTT.890 -1.866667 485
Tohoku-AIP-NTT.890 -1.666667 486
Tohoku-AIP-NTT.890 -3.666667 487
Tohoku-AIP-NTT.890 -2.666667 488
Tohoku-AIP-NTT.890 -1.333333 489
Tohoku-AIP-NTT.890 -8.666667 490
Tohoku-AIP-NTT.890 -3.000000 491
Tohoku-AIP-NTT.890 -5.000000 492
Tohoku-AIP-NTT.890 -0.000000 493
Tohoku-AIP-NTT.890 -0.333333 494
Tohoku-AIP-NTT.890 -0.000000 495
Tohoku-AIP-NTT.890 -1.000000 496
Tohoku-AIP-NTT.890 -0.066667 497
Tohoku-AIP-NTT.890 -0.666667 498
Tohoku-AIP-NTT.890 -0.666667 499
Tohoku-AIP-NTT.890 -4.133333 500
Tohoku-AIP-NTT.890 -0.333333 501
Tohoku-AIP-NTT.890 -0.000000 502
Tohoku-AIP-NTT.890 -0.000000 503
Tohoku-AIP-NTT.890 -0.666667 504
Tohoku-AIP-NTT.890 -2.000000 505
Tohoku-AIP-NTT.890 -0.333333 506
Tohoku-AIP-NTT.890 -0.000000 507
Tohoku-AIP-NTT.890 -6.433333 508
Tohoku-AIP-NTT.890 -2.000000 509
Tohoku-AIP-NTT.890 -4.200000 510
Tohoku-AIP-NTT.890 -1.800000 511
Tohoku-AIP-NTT.890 -2.266667 512
Tohoku-AIP-NTT.890 -5.833333 513
Tohoku-AIP-NTT.890 -1.466667 514
Tohoku-AIP-NTT.890 -1.133333 515
Tohoku-AIP-NTT.890 -0.000000 516
Tohoku-AIP-NTT.890 -1.000000 517
Tohoku-AIP-NTT.890 -0.666667 518
Tohoku-AIP-NTT.890 -3.333333 519
Tohoku-AIP-NTT.890 -1.166667 520
Tohoku-AIP-NTT.890 -4.166667 521
Tohoku-AIP-NTT.890 -0.733333 522
Tohoku-AIP-NTT.890 -1.866667 523
Tohoku-AIP-NTT.890 -6.333333 524
Tohoku-AIP-NTT.890 -7.500000 525
Tohoku-AIP-NTT.890 -1.333333 526
Tohoku-AIP-NTT.890 -1.000000 527
Tohoku-AIP-NTT.890 -0.333333 528
Tohoku-AIP-NTT.890 -0.333333 529
Tohoku-AIP-NTT.890 -0.666667 530
Tohoku-AIP-NTT.890 -1.533333 531
Tohoku-AIP-NTT.890 -0.000000 532
Tohoku-AIP-NTT.890 -0.333333 533
Tohoku-AIP-NTT.890 -1.666667 534
Tohoku-AIP-NTT.890 -0.533333 535
Tohoku-AIP-NTT.890 -2.900000 536
Tohoku-AIP-NTT.890 -0.333333 537
Tohoku-AIP-NTT.890 -0.666667 538
Tohoku-AIP-NTT.890 -0.000000 539
Tohoku-AIP-NTT.890 -0.200000 540
Tohoku-AIP-NTT.890 -3.033333 541
Tohoku-AIP-NTT.890 -1.333333 542
Tohoku-AIP-NTT.890 -0.666667 543
Tohoku-AIP-NTT.890 -2.200000 544
Tohoku-AIP-NTT.890 -0.000000 545
Tohoku-AIP-NTT.890 -0.666667 546
Tohoku-AIP-NTT.890 -0.000000 547
Tohoku-AIP-NTT.890 -1.333333 548
Tohoku-AIP-NTT.890 -4.000000 549
Tohoku-AIP-NTT.890 -3.333333 550
Tohoku-AIP-NTT.890 -3.000000 551
Tohoku-AIP-NTT.890 -3.333333 552
Tohoku-AIP-NTT.890 -5.333333 553
Tohoku-AIP-NTT.890 -1.400000 554
Tohoku-AIP-NTT.890 -3.333333 555
Tohoku-AIP-NTT.890 -4.333333 556
Tohoku-AIP-NTT.890 -4.666667 557
Tohoku-AIP-NTT.890 -5.133333 558
Tohoku-AIP-NTT.890 -1.333333 559
Tohoku-AIP-NTT.890 -1.700000 560
Tohoku-AIP-NTT.890 -3.100000 561
Tohoku-AIP-NTT.890 -10.133333 562
Tohoku-AIP-NTT.890 -3.200000 563
Tohoku-AIP-NTT.890 -2.000000 564
Tohoku-AIP-NTT.890 -1.000000 565
Tohoku-AIP-NTT.890 -0.000000 566
Tohoku-AIP-NTT.890 -6.533333 567
Tohoku-AIP-NTT.890 -2.333333 568
Tohoku-AIP-NTT.890 -7.666667 569
Tohoku-AIP-NTT.890 -1.000000 570
Tohoku-AIP-NTT.890 -0.000000 571
Tohoku-AIP-NTT.890 -8.333333 572
Tohoku-AIP-NTT.890 -0.666667 573
Tohoku-AIP-NTT.890 -0.600000 574
Tohoku-AIP-NTT.890 -1.466667 575
Tohoku-AIP-NTT.890 -2.333333 576
Tohoku-AIP-NTT.890 -2.333333 577
Tohoku-AIP-NTT.890 -0.666667 578
Tohoku-AIP-NTT.890 -2.900000 579
Tohoku-AIP-NTT.890 -2.866667 580
Tohoku-AIP-NTT.890 -1.000000 581
Tohoku-AIP-NTT.890 -0.933333 582
Tohoku-AIP-NTT.890 -1.200000 583
Tohoku-AIP-NTT.890 -0.000000 584
Tohoku-AIP-NTT.890 -1.333333 585
Tohoku-AIP-NTT.890 -5.333333 586
Tohoku-AIP-NTT.890 -1.333333 587
Tohoku-AIP-NTT.890 -0.000000 588
Tohoku-AIP-NTT.890 -0.000000 589
Tohoku-AIP-NTT.890 -1.000000 590
Tohoku-AIP-NTT.890 -0.000000 591
Tohoku-AIP-NTT.890 -0.666667 592
Tohoku-AIP-NTT.890 -0.000000 593
Tohoku-AIP-NTT.890 -3.000000 594
Tohoku-AIP-NTT.890 -2.300000 595
Tohoku-AIP-NTT.890 -0.333333 596
Tohoku-AIP-NTT.890 -0.000000 597
Tohoku-AIP-NTT.890 -4.800000 598
Tohoku-AIP-NTT.890 -1.533333 599
Tohoku-AIP-NTT.890 -1.333333 600
Tohoku-AIP-NTT.890 -1.133333 601
Tohoku-AIP-NTT.890 -0.333333 602
Tohoku-AIP-NTT.890 -0.333333 603
Tohoku-AIP-NTT.890 -3.000000 604
Tohoku-AIP-NTT.890 -0.533333 605
Tohoku-AIP-NTT.890 -0.666667 606
Tohoku-AIP-NTT.890 -0.000000 607
Tohoku-AIP-NTT.890 -1.666667 608
Tohoku-AIP-NTT.890 -0.600000 609
Tohoku-AIP-NTT.890 -1.200000 610
Tohoku-AIP-NTT.890 -0.400000 611
Tohoku-AIP-NTT.890 -0.533333 612
Tohoku-AIP-NTT.890 -1.000000 613
Tohoku-AIP-NTT.890 -0.333333 614
Tohoku-AIP-NTT.890 -0.333333 615
Tohoku-AIP-NTT.890 -0.666667 616
Tohoku-AIP-NTT.890 -1.333333 617
Tohoku-AIP-NTT.890 -4.000000 618
Tohoku-AIP-NTT.890 -2.000000 619
Tohoku-AIP-NTT.890 -1.000000 620
Tohoku-AIP-NTT.890 -5.333333 621
Tohoku-AIP-NTT.890 -1.500000 622
Tohoku-AIP-NTT.890 -0.866667 623
Tohoku-AIP-NTT.890 -0.366667 624
Tohoku-AIP-NTT.890 -1.333333 625
Tohoku-AIP-NTT.890 -2.866667 626
Tohoku-AIP-NTT.890 -0.666667 627
Tohoku-AIP-NTT.890 -2.866667 628
Tohoku-AIP-NTT.890 -0.333333 629
Tohoku-AIP-NTT.890 -1.066667 630
Tohoku-AIP-NTT.890 -1.333333 631
Tohoku-AIP-NTT.890 -5.000000 632
Tohoku-AIP-NTT.890 -1.666667 633
Tohoku-AIP-NTT.890 -3.333333 634
Tohoku-AIP-NTT.890 -7.666667 635
Tohoku-AIP-NTT.890 -9.000000 636
Tohoku-AIP-NTT.890 -4.000000 637
Tohoku-AIP-NTT.890 -1.000000 638
Tohoku-AIP-NTT.890 -1.700000 639
Tohoku-AIP-NTT.890 -1.333333 640
Tohoku-AIP-NTT.890 -1.666667 641
Tohoku-AIP-NTT.890 -1.000000 642
Tohoku-AIP-NTT.890 -2.666667 643
Tohoku-AIP-NTT.890 -0.333333 644
Tohoku-AIP-NTT.890 -1.000000 645
Tohoku-AIP-NTT.890 -1.666667 646
Tohoku-AIP-NTT.890 -2.700000 647
Tohoku-AIP-NTT.890 -0.000000 648
Tohoku-AIP-NTT.890 -1.000000 649
Tohoku-AIP-NTT.890 -4.000000 650
Tohoku-AIP-NTT.890 -1.000000 651
Tohoku-AIP-NTT.890 -3.500000 652
Tohoku-AIP-NTT.890 -3.666667 653
Tohoku-AIP-NTT.890 -6.533333 654
Tohoku-AIP-NTT.890 -0.666667 655
Tohoku-AIP-NTT.890 -0.833333 656
Tohoku-AIP-NTT.890 -3.333333 657
Tohoku-AIP-NTT.890 -3.000000 658
Tohoku-AIP-NTT.890 -5.866667 659
Tohoku-AIP-NTT.890 -5.433333 660
Tohoku-AIP-NTT.890 -5.100000 661
Tohoku-AIP-NTT.890 -6.233333 662
Tohoku-AIP-NTT.890 -2.666667 663
Tohoku-AIP-NTT.890 -1.133333 664
Tohoku-AIP-NTT.890 -5.733333 665
Tohoku-AIP-NTT.890 -2.200000 666
Tohoku-AIP-NTT.890 -5.000000 667
Tohoku-AIP-NTT.890 -3.533333 668
Tohoku-AIP-NTT.890 -6.766667 669
Tohoku-AIP-NTT.890 -1.666667 670
Tohoku-AIP-NTT.890 -0.333333 671
Tohoku-AIP-NTT.890 -1.333333 672
Tohoku-AIP-NTT.890 -1.333333 673
Tohoku-AIP-NTT.890 -1.333333 674
Tohoku-AIP-NTT.890 -0.033333 675
Tohoku-AIP-NTT.890 -1.000000 676
Tohoku-AIP-NTT.890 -3.466667 677
Tohoku-AIP-NTT.890 -0.666667 678
Tohoku-AIP-NTT.890 -0.666667 679
Tohoku-AIP-NTT.890 -0.000000 680
Tohoku-AIP-NTT.890 -3.666667 681
Tohoku-AIP-NTT.890 -0.333333 682
Tohoku-AIP-NTT.890 -0.000000 683
Tohoku-AIP-NTT.890 -0.333333 684
Tohoku-AIP-NTT.890 -0.000000 685
Tohoku-AIP-NTT.890 -1.333333 686
Tohoku-AIP-NTT.890 -1.333333 687
Tohoku-AIP-NTT.890 -0.666667 688
Tohoku-AIP-NTT.890 -1.066667 689
Tohoku-AIP-NTT.890 -2.300000 690
Tohoku-AIP-NTT.890 -1.000000 691
Tohoku-AIP-NTT.890 -1.000000 692
Tohoku-AIP-NTT.890 -1.866667 693
Tohoku-AIP-NTT.890 -0.666667 694
Tohoku-AIP-NTT.890 -1.533333 695
Tohoku-AIP-NTT.890 -0.533333 696
Tohoku-AIP-NTT.890 -1.666667 697
Tohoku-AIP-NTT.890 -2.000000 698
Tohoku-AIP-NTT.890 -1.833333 699
Tohoku-AIP-NTT.890 -10.800000 700
Tohoku-AIP-NTT.890 -3.333333 701
Tohoku-AIP-NTT.890 -5.966667 702
Tohoku-AIP-NTT.890 -0.200000 703
Tohoku-AIP-NTT.890 -3.866667 704
Tohoku-AIP-NTT.890 -6.700000 705
Tohoku-AIP-NTT.890 -3.800000 706
Tohoku-AIP-NTT.890 -1.333333 707
Tohoku-AIP-NTT.890 -0.333333 708
Tohoku-AIP-NTT.890 -3.500000 709
Tohoku-AIP-NTT.890 -10.666667 710
Tohoku-AIP-NTT.890 -7.666667 711
Tohoku-AIP-NTT.890 -2.333333 712
Tohoku-AIP-NTT.890 -0.000000 713
Tohoku-AIP-NTT.890 -3.000000 714
Tohoku-AIP-NTT.890 -0.000000 715
Tohoku-AIP-NTT.890 -3.000000 716
Tohoku-AIP-NTT.890 -0.000000 717
Tohoku-AIP-NTT.890 -0.766667 718
Tohoku-AIP-NTT.890 -2.366667 719
Tohoku-AIP-NTT.890 -3.166667 720
Tohoku-AIP-NTT.890 -3.200000 721
Tohoku-AIP-NTT.890 -2.466667 722
Tohoku-AIP-NTT.890 -0.933333 723
Tohoku-AIP-NTT.890 -2.466667 724
Tohoku-AIP-NTT.890 -1.133333 725
Tohoku-AIP-NTT.890 -1.000000 726
Tohoku-AIP-NTT.890 -0.133333 727
Tohoku-AIP-NTT.890 -3.166667 728
Tohoku-AIP-NTT.890 -2.866667 729
Tohoku-AIP-NTT.890 -1.333333 730
Tohoku-AIP-NTT.890 -2.533333 731
Tohoku-AIP-NTT.890 -1.333333 732
Tohoku-AIP-NTT.890 -1.333333 733
Tohoku-AIP-NTT.890 -1.666667 734
Tohoku-AIP-NTT.890 -0.666667 735
Tohoku-AIP-NTT.890 -1.866667 736
Tohoku-AIP-NTT.890 -0.733333 737
Tohoku-AIP-NTT.890 -1.700000 738
Tohoku-AIP-NTT.890 -0.466667 739
Tohoku-AIP-NTT.890 -0.533333 740
Tohoku-AIP-NTT.890 -1.000000 741
Tohoku-AIP-NTT.890 -4.200000 742
Tohoku-AIP-NTT.890 -0.733333 743
Tohoku-AIP-NTT.890 -3.466667 744
Tohoku-AIP-NTT.890 -0.666667 745
Tohoku-AIP-NTT.890 -1.100000 746
Tohoku-AIP-NTT.890 -0.533333 747
Tohoku-AIP-NTT.890 -1.533333 748
Tohoku-AIP-NTT.890 -0.000000 749
Tohoku-AIP-NTT.890 -2.000000 750
Tohoku-AIP-NTT.890 -1.333333 751
Tohoku-AIP-NTT.890 -1.000000 752
Tohoku-AIP-NTT.890 -1.966667 753
Tohoku-AIP-NTT.890 -3.000000 754
Tohoku-AIP-NTT.890 -3.400000 755
Tohoku-AIP-NTT.890 -3.300000 756
Tohoku-AIP-NTT.890 -8.666667 757
Tohoku-AIP-NTT.890 -1.000000 758
Tohoku-AIP-NTT.890 -0.000000 759
Tohoku-AIP-NTT.890 -0.166667 760
Tohoku-AIP-NTT.890 -0.333333 761
Tohoku-AIP-NTT.890 -0.333333 762
Tohoku-AIP-NTT.890 -3.333333 763
Tohoku-AIP-NTT.890 -2.000000 764
Tohoku-AIP-NTT.890 -6.333333 765
Tohoku-AIP-NTT.890 -0.000000 766
Tohoku-AIP-NTT.890 -0.000000 767
Tohoku-AIP-NTT.890 -0.666667 768
Tohoku-AIP-NTT.890 -0.333333 769
Tohoku-AIP-NTT.890 -0.000000 770
Tohoku-AIP-NTT.890 -1.500000 771
Tohoku-AIP-NTT.890 -1.000000 772
Tohoku-AIP-NTT.890 -3.000000 773
Tohoku-AIP-NTT.890 -6.000000 774
Tohoku-AIP-NTT.890 -0.333333 775
Tohoku-AIP-NTT.890 -1.666667 776
Tohoku-AIP-NTT.890 -0.000000 777
Tohoku-AIP-NTT.890 -1.000000 778
Tohoku-AIP-NTT.890 -1.000000 779
Tohoku-AIP-NTT.890 -0.100000 780
Tohoku-AIP-NTT.890 -0.333333 781
Tohoku-AIP-NTT.890 -0.666667 782
Tohoku-AIP-NTT.890 -0.333333 783
