system mqm_avg_score seg_id
DeepMind.381 -0.500000 1704
DeepMind.381 -0.666667 1705
DeepMind.381 -5.666667 1706
DeepMind.381 -0.333333 1707
DeepMind.381 -9.000000 1708
DeepMind.381 -0.666667 1709
DeepMind.381 -7.333333 1710
DeepMind.381 -7.000000 1711
DeepMind.381 -2.000000 1712
DeepMind.381 -5.366667 1713
DeepMind.381 -9.666667 1714
DeepMind.381 -15.000000 1715
DeepMind.381 -4.700000 1716
DeepMind.381 -16.700000 1717
DeepMind.381 -15.700000 1718
DeepMind.381 -12.800000 1719
DeepMind.381 -23.666667 1720
DeepMind.381 -4.700000 1721
DeepMind.381 -2.366667 1722
DeepMind.381 -0.366667 1723
DeepMind.381 -17.000000 1724
DeepMind.381 -12.666667 1725
DeepMind.381 -7.666667 1726
DeepMind.381 -10.333333 1727
DeepMind.381 -6.800000 1728
DeepMind.381 -17.033333 1729
DeepMind.381 -14.000000 1730
DeepMind.381 -20.700000 1731
DeepMind.381 -10.333333 1732
DeepMind.381 -0.333333 1733
DeepMind.381 -6.366667 1734
DeepMind.381 -2.000000 1735
DeepMind.381 -6.000000 1736
DeepMind.381 -5.666667 1737
DeepMind.381 -0.333333 1738
DeepMind.381 -8.533333 1739
DeepMind.381 -3.666667 1740
DeepMind.381 -1.000000 1741
DeepMind.381 -13.733333 1742
DeepMind.381 -2.800000 1743
DeepMind.381 -9.333333 1744
DeepMind.381 -6.333333 1745
DeepMind.381 -1.000000 1746
DeepMind.381 -0.000000 1747
DeepMind.381 -5.000000 1748
DeepMind.381 -0.666667 1749
DeepMind.381 -3.000000 1750
DeepMind.381 -1.000000 1751
DeepMind.381 -7.633333 1752
DeepMind.381 -6.300000 1753
DeepMind.381 -2.066667 1754
DeepMind.381 -0.333333 1755
DeepMind.381 -1.666667 1756
DeepMind.381 -0.333333 1757
DeepMind.381 -20.666667 1758
DeepMind.381 -22.033333 1759
DeepMind.381 -18.666667 1760
DeepMind.381 -8.333333 1761
DeepMind.381 -15.400000 1762
DeepMind.381 -13.666667 1763
DeepMind.381 -7.333333 1764
DeepMind.381 -8.666667 1765
DeepMind.381 -25.000000 1766
DeepMind.381 -5.333333 1767
DeepMind.381 -10.033333 1768
DeepMind.381 -5.733333 1769
DeepMind.381 -10.000000 1770
DeepMind.381 -5.666667 1771
DeepMind.381 -5.000000 1772
DeepMind.381 -11.666667 1773
DeepMind.381 -13.333333 1774
DeepMind.381 -12.333333 1775
DeepMind.381 -9.400000 1776
DeepMind.381 -1.666667 1777
DeepMind.381 -15.366667 1778
DeepMind.381 -16.666667 1779
DeepMind.381 -13.400000 1780
DeepMind.381 -10.000000 1781
DeepMind.381 -8.333333 1782
DeepMind.381 -4.666667 1783
DeepMind.381 -2.000000 1784
DeepMind.381 -17.433333 1785
DeepMind.381 -2.000000 1786
DeepMind.381 -9.000000 1787
DeepMind.381 -6.800000 1788
DeepMind.381 -1.666667 1789
DeepMind.381 -11.766667 1790
DeepMind.381 -7.333333 1791
DeepMind.381 -6.666667 1792
DeepMind.381 -1.666667 1793
DeepMind.381 -3.666667 1794
DeepMind.381 -1.666667 1795
DeepMind.381 -1.666667 1796
DeepMind.381 -0.000000 1797
DeepMind.381 -5.000000 1798
DeepMind.381 -0.000000 1799
DeepMind.381 -0.000000 1800
DeepMind.381 -6.666667 1801
DeepMind.381 -2.666667 1802
DeepMind.381 -0.333333 1803
DeepMind.381 -0.333333 1804
DeepMind.381 -2.000000 1805
DeepMind.381 -11.433333 1806
DeepMind.381 -2.666667 1807
DeepMind.381 -14.666667 1808
DeepMind.381 -23.366667 1809
DeepMind.381 -25.000000 1810
DeepMind.381 -8.666667 1811
DeepMind.381 -19.000000 1812
DeepMind.381 -14.000000 1813
DeepMind.381 -19.000000 1814
DeepMind.381 -6.333333 1815
DeepMind.381 -12.333333 1816
DeepMind.381 -12.366667 1817
DeepMind.381 -3.333333 1818
DeepMind.381 -7.000000 1819
DeepMind.381 -0.666667 1820
DeepMind.381 -0.666667 1821
DeepMind.381 -7.366667 1822
DeepMind.381 -5.000000 1823
DeepMind.381 -3.666667 1824
DeepMind.381 -15.000000 1825
DeepMind.381 -0.000000 1826
DeepMind.381 -7.000000 1827
DeepMind.381 -0.033333 1828
DeepMind.381 -1.666667 1829
DeepMind.381 -1.666667 1830
DeepMind.381 -16.666667 1831
DeepMind.381 -2.333333 1832
DeepMind.381 -4.666667 1833
DeepMind.381 -2.666667 1834
DeepMind.381 -2.666667 1835
DeepMind.381 -4.666667 1836
DeepMind.381 -4.666667 1837
DeepMind.381 -2.000000 1838
DeepMind.381 -3.000000 1839
DeepMind.381 -5.000000 1840
DeepMind.381 -11.666667 1841
DeepMind.381 -11.333333 1842
DeepMind.381 -13.700000 1843
DeepMind.381 -2.766667 1844
DeepMind.381 -2.000000 1845
DeepMind.381 -16.366667 1846
DeepMind.381 -16.033333 1847
DeepMind.381 -9.733333 1848
DeepMind.381 -11.333333 1849
DeepMind.381 -8.333333 1850
DeepMind.381 -13.000000 1851
DeepMind.381 -6.666667 1852
DeepMind.381 -0.666667 1853
DeepMind.381 -9.066667 1854
DeepMind.381 -11.666667 1855
DeepMind.381 -8.333333 1856
DeepMind.381 -8.666667 1857
DeepMind.381 -8.333333 1858
DeepMind.381 -5.000000 1859
DeepMind.381 -0.333333 1860
DeepMind.381 -7.700000 1861
DeepMind.381 -0.700000 1862
DeepMind.381 -0.333333 1863
DeepMind.381 -15.000000 1864
DeepMind.381 -3.000000 1865
DeepMind.381 -0.000000 1866
DeepMind.381 -2.666667 1867
DeepMind.381 -4.333333 1868
DeepMind.381 -1.033333 1869
DeepMind.381 -5.700000 1870
DeepMind.381 -0.666667 1871
DeepMind.381 -1.333333 1872
DeepMind.381 -0.333333 1873
DeepMind.381 -4.033333 1874
DeepMind.381 -8.333333 1875
DeepMind.381 -2.033333 1876
DeepMind.381 -4.000000 1877
DeepMind.381 -4.466667 1878
DeepMind.381 -3.733333 1879
DeepMind.381 -4.000000 1880
DeepMind.381 -7.400000 1881
DeepMind.381 -4.333333 1882
DeepMind.381 -2.333333 1883
DeepMind.381 -7.666667 1884
DeepMind.381 -7.066667 1885
DeepMind.381 -13.000000 1886
DeepMind.381 -13.000000 1887
DeepMind.381 -5.000000 1888
DeepMind.381 -9.700000 1889
DeepMind.381 -7.666667 1890
DeepMind.381 -10.700000 1891
DeepMind.381 -13.666667 1892
DeepMind.381 -23.333333 1893
DeepMind.381 -11.100000 1894
DeepMind.381 -21.666667 1895
DeepMind.381 -5.000000 1896
DeepMind.381 -9.333333 1897
DeepMind.381 -10.733333 1898
DeepMind.381 -12.333333 1899
DeepMind.381 -17.000000 1900
DeepMind.381 -2.000000 1901
DeepMind.381 -11.333333 1902
DeepMind.381 -6.333333 1903
DeepMind.381 -0.666667 1904
DeepMind.381 -2.000000 1905
DeepMind.381 -0.433333 1906
DeepMind.381 -9.466667 1907
DeepMind.381 -5.333333 1908
DeepMind.381 -14.166667 1909
DeepMind.381 -2.366667 1910
DeepMind.381 -1.166667 1911
DeepMind.381 -1.333333 1912
DeepMind.381 -5.000000 1913
DeepMind.381 -6.666667 1914
DeepMind.381 -3.666667 1915
DeepMind.381 -1.666667 1916
DeepMind.381 -0.000000 1917
DeepMind.381 -3.366667 1918
DeepMind.381 -0.033333 1919
DeepMind.381 -0.033333 1920
DeepMind.381 -3.033333 1921
DeepMind.381 -12.833333 1922
DeepMind.381 -12.500000 1923
DeepMind.381 -7.200000 1924
DeepMind.381 -8.433333 1925
DeepMind.381 -5.866667 1926
DeepMind.381 -0.000000 1927
DeepMind.381 -2.466667 1928
DeepMind.381 -4.133333 1929
DeepMind.381 -17.433333 1930
DeepMind.381 -15.800000 1931
DeepMind.381 -0.066667 1932
DeepMind.381 -0.366667 1933
DeepMind.381 -7.333333 1934
DeepMind.381 -14.166667 1935
DeepMind.381 -10.400000 1936
DeepMind.381 -9.333333 1937
DeepMind.381 -5.766667 1938
DeepMind.381 -1.400000 1939
DeepMind.381 -10.700000 1940
DeepMind.381 -3.800000 1941
DeepMind.381 -8.333333 1942
DeepMind.381 -2.733333 1943
DeepMind.381 -11.366667 1944
DeepMind.381 -4.333333 1945
DeepMind.381 -2.333333 1946
DeepMind.381 -9.333333 1947
DeepMind.381 -7.000000 1948
DeepMind.381 -0.000000 1949
DeepMind.381 -0.000000 1950
DeepMind.381 -0.000000 1951
DeepMind.381 -0.000000 1952
DeepMind.381 -3.366667 1953
DeepMind.381 -3.333333 1954
DeepMind.381 -0.000000 1955
DeepMind.381 -4.733333 1956
DeepMind.381 -4.033333 1957
DeepMind.381 -3.666667 1958
DeepMind.381 -0.333333 1959
DeepMind.381 -1.700000 1960
DeepMind.381 -5.333333 1961
DeepMind.381 -0.666667 1962
DeepMind.381 -1.000000 1963
DeepMind.381 -0.366667 1964
DeepMind.381 -2.000000 1965
DeepMind.381 -6.700000 1966
DeepMind.381 -2.066667 1967
DeepMind.381 -9.000000 1968
DeepMind.381 -1.666667 1969
DeepMind.381 -5.666667 1970
DeepMind.381 -6.033333 1971
DeepMind.381 -4.066667 1972
DeepMind.381 -11.733333 1973
DeepMind.381 -4.000000 1974
DeepMind.381 -8.333333 1975
DeepMind.381 -0.400000 1976
DeepMind.381 -1.733333 1977
DeepMind.381 -3.333333 1978
DeepMind.381 -4.000000 1979
DeepMind.381 -2.333333 1980
DeepMind.381 -12.333333 1981
DeepMind.381 -10.066667 1982
DeepMind.381 -11.666667 1983
DeepMind.381 -2.033333 1984
DeepMind.381 -6.666667 1985
DeepMind.381 -8.666667 1986
DeepMind.381 -0.000000 1987
DeepMind.381 -0.000000 1988
DeepMind.381 -6.666667 1989
DeepMind.381 -10.066667 1990
DeepMind.381 -3.333333 1991
DeepMind.381 -10.133333 1992
DeepMind.381 -3.766667 1993
DeepMind.381 -13.733333 1994
DeepMind.381 -15.066667 1995
DeepMind.381 -2.000000 1996
DeepMind.381 -9.400000 1997
DeepMind.381 -0.333333 1998
DeepMind.381 -6.733333 1999
DeepMind.381 -4.333333 2000
WeChat_AI.1525 -3.666667 1
WeChat_AI.1525 -20.033333 2
WeChat_AI.1525 -7.666667 3
WeChat_AI.1525 -16.000000 4
WeChat_AI.1525 -10.033333 5
WeChat_AI.1525 -2.333333 6
WeChat_AI.1525 -23.366667 7
WeChat_AI.1525 -11.366667 8
WeChat_AI.1525 -3.400000 9
WeChat_AI.1525 -7.066667 10
WeChat_AI.1525 -3.033333 11
WeChat_AI.1525 -10.033333 12
WeChat_AI.1525 -7.666667 13
WeChat_AI.1525 -6.033333 14
WeChat_AI.1525 -6.033333 15
WeChat_AI.1525 -5.000000 16
WeChat_AI.1525 -7.666667 17
WeChat_AI.1525 -5.333333 18
WeChat_AI.1525 -9.000000 19
WeChat_AI.1525 -7.033333 20
WeChat_AI.1525 -5.000000 21
WeChat_AI.1525 -5.833333 22
WeChat_AI.1525 -6.666667 23
WeChat_AI.1525 -2.666667 24
WeChat_AI.1525 -0.000000 25
WeChat_AI.1525 -8.333333 26
WeChat_AI.1525 -0.033333 27
WeChat_AI.1525 -1.000000 28
WeChat_AI.1525 -0.666667 29
WeChat_AI.1525 -1.000000 30
WeChat_AI.1525 -2.000000 31
WeChat_AI.1525 -2.700000 32
WeChat_AI.1525 -13.333333 33
WeChat_AI.1525 -4.333333 34
WeChat_AI.1525 -8.666667 35
WeChat_AI.1525 -4.000000 36
WeChat_AI.1525 -2.333333 37
WeChat_AI.1525 -0.333333 38
WeChat_AI.1525 -6.666667 39
WeChat_AI.1525 -5.666667 40
WeChat_AI.1525 -2.333333 41
WeChat_AI.1525 -0.000000 42
WeChat_AI.1525 -0.333333 43
WeChat_AI.1525 -0.033333 44
WeChat_AI.1525 -0.066667 45
WeChat_AI.1525 -1.666667 46
WeChat_AI.1525 -0.000000 47
WeChat_AI.1525 -0.666667 48
WeChat_AI.1525 -2.066667 49
WeChat_AI.1525 -1.666667 50
WeChat_AI.1525 -9.800000 51
WeChat_AI.1525 -11.033333 52
WeChat_AI.1525 -3.733333 53
WeChat_AI.1525 -5.000000 54
WeChat_AI.1525 -5.333333 55
WeChat_AI.1525 -7.666667 56
WeChat_AI.1525 -0.000000 57
WeChat_AI.1525 -0.333333 58
WeChat_AI.1525 -1.666667 59
WeChat_AI.1525 -10.700000 60
WeChat_AI.1525 -14.066667 61
WeChat_AI.1525 -3.733333 62
WeChat_AI.1525 -2.000000 63
WeChat_AI.1525 -3.000000 64
WeChat_AI.1525 -4.233333 65
WeChat_AI.1525 -4.000000 66
WeChat_AI.1525 -7.000000 67
WeChat_AI.1525 -0.000000 68
WeChat_AI.1525 -16.366667 69
WeChat_AI.1525 -0.333333 70
WeChat_AI.1525 -12.000000 71
WeChat_AI.1525 -14.000000 72
WeChat_AI.1525 -10.766667 73
WeChat_AI.1525 -8.000000 74
WeChat_AI.1525 -0.333333 75
WeChat_AI.1525 -5.333333 76
WeChat_AI.1525 -4.033333 77
WeChat_AI.1525 -3.666667 78
WeChat_AI.1525 -2.833333 79
WeChat_AI.1525 -3.666667 80
WeChat_AI.1525 -0.700000 81
WeChat_AI.1525 -6.133333 82
WeChat_AI.1525 -2.033333 83
WeChat_AI.1525 -21.700000 84
WeChat_AI.1525 -0.666667 85
WeChat_AI.1525 -22.333333 86
WeChat_AI.1525 -12.700000 87
WeChat_AI.1525 -1.666667 88
WeChat_AI.1525 -0.333333 89
WeChat_AI.1525 -1.000000 90
WeChat_AI.1525 -0.366667 91
WeChat_AI.1525 -0.333333 92
WeChat_AI.1525 -0.333333 93
WeChat_AI.1525 -1.366667 94
WeChat_AI.1525 -0.766667 95
WeChat_AI.1525 -15.700000 96
WeChat_AI.1525 -4.000000 97
WeChat_AI.1525 -5.000000 98
WeChat_AI.1525 -7.066667 99
WeChat_AI.1525 -0.000000 100
WeChat_AI.1525 -6.000000 101
WeChat_AI.1525 -4.400000 102
WeChat_AI.1525 -7.033333 103
WeChat_AI.1525 -0.000000 104
WeChat_AI.1525 -25.000000 105
WeChat_AI.1525 -10.400000 106
WeChat_AI.1525 -7.666667 107
WeChat_AI.1525 -10.000000 108
WeChat_AI.1525 -6.700000 109
WeChat_AI.1525 -11.666667 110
WeChat_AI.1525 -0.333333 111
WeChat_AI.1525 -0.666667 112
WeChat_AI.1525 -2.333333 113
WeChat_AI.1525 -8.666667 114
WeChat_AI.1525 -3.666667 115
WeChat_AI.1525 -16.366667 116
WeChat_AI.1525 -5.666667 117
WeChat_AI.1525 -9.166667 118
WeChat_AI.1525 -10.333333 119
WeChat_AI.1525 -3.333333 120
WeChat_AI.1525 -2.000000 121
WeChat_AI.1525 -5.666667 122
WeChat_AI.1525 -4.000000 123
WeChat_AI.1525 -0.033333 124
WeChat_AI.1525 -7.366667 125
WeChat_AI.1525 -13.000000 126
WeChat_AI.1525 -5.333333 127
WeChat_AI.1525 -1.333333 128
WeChat_AI.1525 -12.000000 129
WeChat_AI.1525 -0.666667 130
WeChat_AI.1525 -2.000000 131
WeChat_AI.1525 -4.100000 132
WeChat_AI.1525 -1.666667 133
WeChat_AI.1525 -0.000000 134
WeChat_AI.1525 -3.000000 135
WeChat_AI.1525 -6.666667 136
WeChat_AI.1525 -1.666667 137
WeChat_AI.1525 -3.333333 138
WeChat_AI.1525 -4.000000 139
WeChat_AI.1525 -7.000000 140
WeChat_AI.1525 -12.000000 141
WeChat_AI.1525 -5.333333 142
WeChat_AI.1525 -2.000000 143
WeChat_AI.1525 -2.333333 144
WeChat_AI.1525 -3.333333 145
WeChat_AI.1525 -4.833333 146
WeChat_AI.1525 -1.000000 147
WeChat_AI.1525 -3.000000 148
WeChat_AI.1525 -3.333333 149
WeChat_AI.1525 -0.000000 150
WeChat_AI.1525 -1.000000 151
WeChat_AI.1525 -4.366667 152
WeChat_AI.1525 -3.033333 153
WeChat_AI.1525 -1.333333 154
WeChat_AI.1525 -0.333333 155
WeChat_AI.1525 -1.700000 156
WeChat_AI.1525 -1.000000 157
WeChat_AI.1525 -0.666667 158
WeChat_AI.1525 -0.433333 159
WeChat_AI.1525 -5.333333 160
WeChat_AI.1525 -3.666667 161
WeChat_AI.1525 -1.666667 162
WeChat_AI.1525 -2.000000 163
WeChat_AI.1525 -6.066667 164
WeChat_AI.1525 -1.333333 165
WeChat_AI.1525 -0.033333 166
WeChat_AI.1525 -1.666667 167
WeChat_AI.1525 -2.000000 168
WeChat_AI.1525 -0.333333 169
WeChat_AI.1525 -0.666667 170
WeChat_AI.1525 -5.666667 171
WeChat_AI.1525 -3.000000 172
WeChat_AI.1525 -2.333333 173
WeChat_AI.1525 -0.333333 174
WeChat_AI.1525 -2.066667 175
WeChat_AI.1525 -0.666667 176
WeChat_AI.1525 -0.666667 177
WeChat_AI.1525 -5.000000 178
WeChat_AI.1525 -9.333333 179
WeChat_AI.1525 -0.066667 180
WeChat_AI.1525 -0.333333 181
WeChat_AI.1525 -3.366667 182
WeChat_AI.1525 -1.666667 183
WeChat_AI.1525 -5.000000 184
WeChat_AI.1525 -16.333333 185
WeChat_AI.1525 -12.000000 186
WeChat_AI.1525 -5.666667 187
WeChat_AI.1525 -9.333333 188
WeChat_AI.1525 -7.466667 189
WeChat_AI.1525 -8.500000 190
WeChat_AI.1525 -0.000000 191
WeChat_AI.1525 -5.400000 192
WeChat_AI.1525 -2.666667 193
WeChat_AI.1525 -10.000000 194
WeChat_AI.1525 -0.666667 195
WeChat_AI.1525 -0.433333 196
WeChat_AI.1525 -5.000000 197
WeChat_AI.1525 -0.066667 198
WeChat_AI.1525 -2.033333 199
WeChat_AI.1525 -4.666667 200
WeChat_AI.1525 -2.700000 201
WeChat_AI.1525 -2.000000 202
WeChat_AI.1525 -2.333333 203
WeChat_AI.1525 -0.666667 204
WeChat_AI.1525 -2.666667 205
WeChat_AI.1525 -4.700000 206
WeChat_AI.1525 -0.666667 207
WeChat_AI.1525 -3.700000 208
WeChat_AI.1525 -4.000000 209
WeChat_AI.1525 -2.733333 210
WeChat_AI.1525 -1.666667 211
WeChat_AI.1525 -1.666667 212
WeChat_AI.1525 -1.000000 213
WeChat_AI.1525 -5.466667 214
WeChat_AI.1525 -7.333333 215
WeChat_AI.1525 -5.333333 216
WeChat_AI.1525 -0.333333 217
WeChat_AI.1525 -3.000000 218
WeChat_AI.1525 -3.433333 219
WeChat_AI.1525 -1.666667 220
WeChat_AI.1525 -3.666667 221
WeChat_AI.1525 -0.000000 222
WeChat_AI.1525 -10.100000 223
WeChat_AI.1525 -2.666667 224
WeChat_AI.1525 -0.333333 225
WeChat_AI.1525 -0.000000 226
WeChat_AI.1525 -4.333333 227
WeChat_AI.1525 -8.700000 228
WeChat_AI.1525 -6.700000 229
WeChat_AI.1525 -7.333333 230
WeChat_AI.1525 -8.666667 231
WeChat_AI.1525 -5.000000 232
WeChat_AI.1525 -11.000000 233
WeChat_AI.1525 -3.666667 234
WeChat_AI.1525 -5.766667 235
WeChat_AI.1525 -2.666667 236
WeChat_AI.1525 -2.066667 237
WeChat_AI.1525 -9.000000 238
WeChat_AI.1525 -5.333333 239
WeChat_AI.1525 -2.100000 240
WeChat_AI.1525 -0.366667 241
WeChat_AI.1525 -0.000000 242
WeChat_AI.1525 -5.033333 243
WeChat_AI.1525 -0.000000 244
WeChat_AI.1525 -3.333333 245
WeChat_AI.1525 -2.033333 246
WeChat_AI.1525 -10.666667 247
WeChat_AI.1525 -2.333333 248
WeChat_AI.1525 -3.766667 249
WeChat_AI.1525 -1.666667 250
WeChat_AI.1525 -2.400000 251
WeChat_AI.1525 -2.733333 252
WeChat_AI.1525 -1.000000 253
WeChat_AI.1525 -2.000000 254
WeChat_AI.1525 -5.666667 255
WeChat_AI.1525 -11.000000 256
WeChat_AI.1525 -9.333333 257
WeChat_AI.1525 -18.333333 258
WeChat_AI.1525 -20.700000 259
WeChat_AI.1525 -9.000000 260
WeChat_AI.1525 -20.666667 261
WeChat_AI.1525 -5.333333 262
WeChat_AI.1525 -6.400000 263
WeChat_AI.1525 -0.000000 264
WeChat_AI.1525 -15.666667 265
WeChat_AI.1525 -5.000000 266
WeChat_AI.1525 -5.000000 267
WeChat_AI.1525 -8.666667 268
WeChat_AI.1525 -0.333333 269
WeChat_AI.1525 -0.666667 270
WeChat_AI.1525 -9.000000 271
WeChat_AI.1525 -4.666667 272
WeChat_AI.1525 -15.000000 273
WeChat_AI.1525 -2.000000 274
WeChat_AI.1525 -14.000000 275
WeChat_AI.1525 -5.333333 276
WeChat_AI.1525 -19.033333 277
WeChat_AI.1525 -0.333333 278
WeChat_AI.1525 -5.333333 279
WeChat_AI.1525 -3.666667 280
WeChat_AI.1525 -8.666667 281
WeChat_AI.1525 -5.333333 282
WeChat_AI.1525 -3.766667 283
WeChat_AI.1525 -5.000000 284
WeChat_AI.1525 -9.000000 285
WeChat_AI.1525 -5.000000 286
WeChat_AI.1525 -13.733333 287
WeChat_AI.1525 -0.000000 288
WeChat_AI.1525 -23.333333 289
WeChat_AI.1525 -0.000000 290
WeChat_AI.1525 -3.666667 291
WeChat_AI.1525 -0.000000 292
WeChat_AI.1525 -10.000000 293
WeChat_AI.1525 -6.666667 294
WeChat_AI.1525 -2.000000 295
WeChat_AI.1525 -1.666667 296
WeChat_AI.1525 -1.666667 297
WeChat_AI.1525 -3.333333 298
WeChat_AI.1525 -8.333333 299
WeChat_AI.1525 -3.333333 300
WeChat_AI.1525 -5.000000 301
WeChat_AI.1525 -0.333333 302
WeChat_AI.1525 -5.000000 303
WeChat_AI.1525 -2.000000 304
WeChat_AI.1525 -1.666667 305
WeChat_AI.1525 -1.666667 306
WeChat_AI.1525 -2.833333 307
WeChat_AI.1525 -3.333333 308
WeChat_AI.1525 -2.733333 309
WeChat_AI.1525 -4.666667 310
WeChat_AI.1525 -2.000000 311
WeChat_AI.1525 -9.033333 312
WeChat_AI.1525 -1.000000 313
WeChat_AI.1525 -5.366667 314
WeChat_AI.1525 -7.366667 315
WeChat_AI.1525 -6.366667 316
WeChat_AI.1525 -7.000000 317
WeChat_AI.1525 -2.000000 318
WeChat_AI.1525 -6.333333 319
WeChat_AI.1525 -7.366667 320
WeChat_AI.1525 -6.700000 321
WeChat_AI.1525 -17.000000 322
WeChat_AI.1525 -2.000000 323
WeChat_AI.1525 -1.366667 324
WeChat_AI.1525 -8.000000 325
WeChat_AI.1525 -2.666667 326
WeChat_AI.1525 -4.700000 327
WeChat_AI.1525 -7.666667 328
WeChat_AI.1525 -7.000000 329
WeChat_AI.1525 -6.666667 330
WeChat_AI.1525 -4.333333 331
WeChat_AI.1525 -1.333333 332
WeChat_AI.1525 -0.666667 333
WeChat_AI.1525 -7.333333 334
WeChat_AI.1525 -0.000000 335
WeChat_AI.1525 -5.000000 336
WeChat_AI.1525 -5.666667 337
WeChat_AI.1525 -4.000000 338
WeChat_AI.1525 -0.000000 339
WeChat_AI.1525 -0.333333 340
WeChat_AI.1525 -4.433333 341
WeChat_AI.1525 -0.333333 342
WeChat_AI.1525 -0.800000 343
WeChat_AI.1525 -7.000000 344
WeChat_AI.1525 -3.666667 345
WeChat_AI.1525 -9.100000 346
WeChat_AI.1525 -5.733333 347
WeChat_AI.1525 -6.000000 348
WeChat_AI.1525 -9.133333 349
WeChat_AI.1525 -14.100000 350
WeChat_AI.1525 -0.000000 351
WeChat_AI.1525 -3.666667 352
WeChat_AI.1525 -1.666667 353
WeChat_AI.1525 -23.666667 354
WeChat_AI.1525 -4.333333 355
WeChat_AI.1525 -0.333333 356
WeChat_AI.1525 -2.000000 357
WeChat_AI.1525 -25.000000 358
WeChat_AI.1525 -2.000000 359
WeChat_AI.1525 -5.333333 360
WeChat_AI.1525 -0.000000 361
WeChat_AI.1525 -0.000000 362
WeChat_AI.1525 -1.666667 363
WeChat_AI.1525 -0.000000 364
WeChat_AI.1525 -0.000000 365
WeChat_AI.1525 -0.000000 366
WeChat_AI.1525 -4.333333 367
WeChat_AI.1525 -0.666667 368
WeChat_AI.1525 -1.000000 369
WeChat_AI.1525 -0.666667 370
WeChat_AI.1525 -9.033333 371
WeChat_AI.1525 -2.000000 372
WeChat_AI.1525 -6.666667 373
WeChat_AI.1525 -2.000000 374
WeChat_AI.1525 -5.666667 375
WeChat_AI.1525 -2.033333 376
WeChat_AI.1525 -1.000000 377
WeChat_AI.1525 -4.333333 378
WeChat_AI.1525 -2.000000 379
WeChat_AI.1525 -10.333333 380
WeChat_AI.1525 -11.400000 381
WeChat_AI.1525 -9.000000 382
WeChat_AI.1525 -1.766667 383
WeChat_AI.1525 -19.666667 384
WeChat_AI.1525 -2.000000 385
WeChat_AI.1525 -10.000000 386
WeChat_AI.1525 -3.466667 387
WeChat_AI.1525 -4.000000 388
WeChat_AI.1525 -2.333333 389
WeChat_AI.1525 -0.333333 390
WeChat_AI.1525 -0.000000 391
WeChat_AI.1525 -0.000000 392
WeChat_AI.1525 -2.000000 393
WeChat_AI.1525 -2.000000 394
WeChat_AI.1525 -8.800000 395
WeChat_AI.1525 -2.333333 396
WeChat_AI.1525 -5.333333 397
WeChat_AI.1525 -7.066667 398
WeChat_AI.1525 -5.066667 399
WeChat_AI.1525 -5.033333 400
WeChat_AI.1525 -5.800000 401
WeChat_AI.1525 -5.766667 402
WeChat_AI.1525 -12.733333 403
WeChat_AI.1525 -8.400000 404
WeChat_AI.1525 -3.000000 405
WeChat_AI.1525 -21.733333 406
WeChat_AI.1525 -8.666667 407
WeChat_AI.1525 -2.000000 408
WeChat_AI.1525 -1.000000 409
WeChat_AI.1525 -0.333333 410
WeChat_AI.1525 -3.000000 411
WeChat_AI.1525 -0.000000 412
WeChat_AI.1525 -2.000000 413
WeChat_AI.1525 -11.333333 414
WeChat_AI.1525 -7.000000 415
WeChat_AI.1525 -3.033333 416
WeChat_AI.1525 -5.333333 417
WeChat_AI.1525 -1.033333 418
WeChat_AI.1525 -15.000000 419
WeChat_AI.1525 -18.666667 420
WeChat_AI.1525 -7.100000 421
WeChat_AI.1525 -1.000000 422
WeChat_AI.1525 -5.733333 423
WeChat_AI.1525 -1.000000 424
WeChat_AI.1525 -4.000000 425
WeChat_AI.1525 -3.166667 426
WeChat_AI.1525 -13.666667 427
WeChat_AI.1525 -8.333333 428
WeChat_AI.1525 -1.666667 429
WeChat_AI.1525 -5.000000 430
WeChat_AI.1525 -1.666667 431
WeChat_AI.1525 -14.033333 432
WeChat_AI.1525 -4.000000 433
WeChat_AI.1525 -5.000000 434
WeChat_AI.1525 -1.666667 435
WeChat_AI.1525 -6.333333 436
WeChat_AI.1525 -0.000000 437
WeChat_AI.1525 -0.333333 438
WeChat_AI.1525 -4.000000 439
WeChat_AI.1525 -0.333333 440
WeChat_AI.1525 -4.666667 441
WeChat_AI.1525 -0.666667 442
WeChat_AI.1525 -0.366667 443
WeChat_AI.1525 -2.066667 444
WeChat_AI.1525 -3.333333 445
WeChat_AI.1525 -2.000000 446
WeChat_AI.1525 -10.000000 447
WeChat_AI.1525 -3.333333 448
WeChat_AI.1525 -8.666667 449
WeChat_AI.1525 -5.000000 450
WeChat_AI.1525 -13.700000 451
WeChat_AI.1525 -20.033333 452
WeChat_AI.1525 -2.700000 453
WeChat_AI.1525 -8.000000 454
WeChat_AI.1525 -7.400000 455
WeChat_AI.1525 -8.333333 456
WeChat_AI.1525 -6.666667 457
WeChat_AI.1525 -2.666667 458
WeChat_AI.1525 -0.666667 459
WeChat_AI.1525 -11.733333 460
WeChat_AI.1525 -0.333333 461
WeChat_AI.1525 -0.666667 462
WeChat_AI.1525 -4.100000 463
WeChat_AI.1525 -0.666667 464
WeChat_AI.1525 -4.000000 465
WeChat_AI.1525 -2.333333 466
WeChat_AI.1525 -5.400000 467
WeChat_AI.1525 -7.000000 468
WeChat_AI.1525 -2.000000 469
WeChat_AI.1525 -0.366667 470
